location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Puerto Rico,PR,1,2024-12-14,2024-12-21,CEPH-Rtrend_covid,99,132,153,179,231,99,132,153,179,231,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
Puerto Rico,PR,2,2024-12-14,2024-12-28,CEPH-Rtrend_covid,97,143,176,216,302,97,143,176,216,302,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,0,2024-12-14,2024-12-14,CEPH-Rtrend_covid,6488,7813,8667,9603,11492,6488,7813,8667,9603,11492,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,1,2024-12-14,2024-12-21,CEPH-Rtrend_covid,5363,7463,8982,10799,14908,5363,7463,8982,10799,14908,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,2,2024-12-14,2024-12-28,CEPH-Rtrend_covid,4398,7039,9164,11920,18876,4398,7039,9164,11920,18876,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
Alaska,AK,0,2024-12-14,2024-12-14,CMU-TimeSeries,3.452920168943145,9.11743913481612,11.062141684368585,16.25494815301057,27.876204150207563,3,9,11,16,28,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Alaska,AK,1,2024-12-14,2024-12-21,CMU-TimeSeries,3.055929583423005,9.470566149409017,11.5922101056765,19.26495553244664,35.984683978729926,3,9,12,19,36,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Alaska,AK,2,2024-12-14,2024-12-28,CMU-TimeSeries,2.7151310151629184,9.089165389226352,12.209794013995488,22.307745614875536,42.98417184412393,3,9,12,22,43,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Alabama,AL,0,2024-12-14,2024-12-14,CMU-TimeSeries,39.01425586869522,76.30331262362071,90.31252962856244,140.32472727088185,268.67131467102763,39,76,90,140,269,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Alabama,AL,1,2024-12-14,2024-12-21,CMU-TimeSeries,34.720535682058845,69.57530744827062,98.4666263959767,179.81018638384606,366.9920352058086,35,70,98,180,367,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Alabama,AL,2,2024-12-14,2024-12-28,CMU-TimeSeries,35.09829181847851,67.65925545701224,112.16777814119922,224.5554729718407,458.71923971847093,35,68,112,225,459,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arkansas,AR,0,2024-12-14,2024-12-14,CMU-TimeSeries,23.368624543133677,45.507341206354006,54.72384712137462,85.06509892443592,158.70327779650512,23,46,55,85,159,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arkansas,AR,1,2024-12-14,2024-12-21,CMU-TimeSeries,22.534371552302645,41.8773256076817,63.53213414333843,109.50753239329313,217.20445354414107,23,42,64,110,217,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arkansas,AR,2,2024-12-14,2024-12-28,CMU-TimeSeries,23.063758108741908,40.646441012912014,73.81139905939489,138.56126224852855,270.2504423650719,23,41,74,139,270,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arizona,AZ,0,2024-12-14,2024-12-14,CMU-TimeSeries,718.6297529259859,826.8545568752345,884.0251706995373,909.1203871758341,1022.8281906125927,719,827,884,909,1023,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arizona,AZ,1,2024-12-14,2024-12-21,CMU-TimeSeries,694.2767826258014,844.6991752954888,947.3749350946692,960.6734700823234,1118.6840404109967,694,845,947,961,1119,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Arizona,AZ,2,2024-12-14,2024-12-28,CMU-TimeSeries,653.5786936172213,852.7599185215514,997.4008117965533,1003.4077706953422,1181.8151744126667,654,853,997,1003,1182,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
California,CA,0,2024-12-14,2024-12-14,CMU-TimeSeries,325.5660943707362,622.2588604289399,729.2007358271323,1186.138708409347,2024.2350305979812,326,622,729,1186,2024,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
California,CA,1,2024-12-14,2024-12-21,CMU-TimeSeries,328.42228220154163,573.5100628205129,829.0729257737892,1558.933250206826,2744.254715459011,328,574,829,1559,2744,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
California,CA,2,2024-12-14,2024-12-28,CMU-TimeSeries,356.0177527580899,571.7746283644253,938.1401442475656,1992.2428114090724,3410.3336597970933,356,572,938,1992,3410,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Colorado,CO,0,2024-12-14,2024-12-14,CMU-TimeSeries,121.66396219178475,171.7052687106956,187.3467538955134,237.28699443384343,372.711255782843,122,172,187,237,373,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Colorado,CO,1,2024-12-14,2024-12-21,CMU-TimeSeries,121.13244332479938,167.7667340066591,203.74218728219515,278.5652185734634,479.0303559433302,121,168,204,279,479,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Colorado,CO,2,2024-12-14,2024-12-28,CMU-TimeSeries,121.14868534075272,168.47735156013994,221.26278682945474,320.3511040455509,515.614616226544,121,168,221,320,516,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Connecticut,CT,0,2024-12-14,2024-12-14,CMU-TimeSeries,49.202208465075294,81.59896487252345,91.2017087175775,133.43302756288983,252.89702930496716,49,82,91,133,253,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Connecticut,CT,1,2024-12-14,2024-12-21,CMU-TimeSeries,47.58940834652755,75.53873886188416,103.78544522480867,173.22954532893715,352.4172447923361,48,76,104,173,352,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Connecticut,CT,2,2024-12-14,2024-12-28,CMU-TimeSeries,48.10285201020201,74.78053787747305,116.1190731292205,227.47642043978055,445.13660737395355,48,75,116,227,445,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
District of Columbia,DC,0,2024-12-14,2024-12-14,CMU-TimeSeries,8.312426602659505,14.62375459163869,16.33559865229163,27.054494070918647,49.444364344877656,8,15,16,27,49,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
District of Columbia,DC,1,2024-12-14,2024-12-21,CMU-TimeSeries,7.647874106308649,14.308354985253132,17.32100249578702,36.65309527527582,69.44470917004442,8,14,17,37,69,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
District of Columbia,DC,2,2024-12-14,2024-12-28,CMU-TimeSeries,7.533808676509875,14.02373103341504,18.698168350359005,47.52037077906196,88.24819643279535,8,14,19,48,88,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Delaware,DE,0,2024-12-14,2024-12-14,CMU-TimeSeries,15.618711532687424,24.031463189496808,26.96879146294877,36.3112090772194,61.77383072047176,16,24,27,36,62,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Delaware,DE,1,2024-12-14,2024-12-21,CMU-TimeSeries,15.318260501951851,23.936273539379275,29.84003325843519,45.082755005646504,82.44932171224043,15,24,30,45,82,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Delaware,DE,2,2024-12-14,2024-12-28,CMU-TimeSeries,15.314168287571233,24.37028837106884,32.775645600089796,54.01787887583039,101.24512221081923,15,24,33,54,101,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Florida,FL,0,2024-12-14,2024-12-14,CMU-TimeSeries,52.347585505438765,176.42713616410097,231.69535038024034,435.1399418711702,990.8878687188414,52,176,232,435,991,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Florida,FL,1,2024-12-14,2024-12-21,CMU-TimeSeries,86.27794447313862,138.12602177188012,222.8147162985027,560.9395501351501,1388.1849209319898,86,138,223,561,1388,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Florida,FL,2,2024-12-14,2024-12-28,CMU-TimeSeries,106.43786352948098,122.60887161493947,238.07188490408336,753.2006159863197,1763.9894425553314,106,123,238,753,1764,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Georgia,GA,0,2024-12-14,2024-12-14,CMU-TimeSeries,17.24525732669441,80.231587106432,108.89770424856714,249.27801008630624,526.3851891290284,17,80,109,249,526,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Georgia,GA,1,2024-12-14,2024-12-21,CMU-TimeSeries,29.32255619810126,72.76734543222673,126.44192497780087,376.7801493256371,771.9282881054332,29,73,126,377,772,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Georgia,GA,2,2024-12-14,2024-12-28,CMU-TimeSeries,40.56606982597485,72.62948062715603,156.1600205921347,520.7919397013569,998.4373326696008,41,73,156,521,998,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Hawaii,HI,0,2024-12-14,2024-12-14,CMU-TimeSeries,2.32053472035594,8.59754818311809,11.516717702547316,24.549934792922105,50.15926856803059,2,9,12,25,50,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Hawaii,HI,1,2024-12-14,2024-12-21,CMU-TimeSeries,3.919730549153059,5.7827241600956,12.679637712792942,32.711319484396554,68.5581270181796,4,6,13,33,69,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Hawaii,HI,2,2024-12-14,2024-12-28,CMU-TimeSeries,5.383086832707777,6.004295620382546,13.968057671443175,43.55788294660714,85.9608816365891,5,6,14,44,86,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Iowa,IA,0,2024-12-14,2024-12-14,CMU-TimeSeries,42.032503914723065,71.77206688608227,80.79910478994535,111.2839820660323,178.24952900693538,42,72,81,111,178,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Iowa,IA,1,2024-12-14,2024-12-21,CMU-TimeSeries,41.44161958005758,73.37536562081625,99.17897128041193,144.2433092890821,237.67200712870047,41,73,99,144,238,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Iowa,IA,2,2024-12-14,2024-12-28,CMU-TimeSeries,41.49511871842513,73.9769448908263,116.01403583728553,184.34128272086167,289.32926835014445,41,74,116,184,289,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Idaho,ID,0,2024-12-14,2024-12-14,CMU-TimeSeries,3.8593692763432883,18.888428950957962,23.38731518113568,39.88574009426538,74.50107567587354,4,19,23,40,75,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Idaho,ID,1,2024-12-14,2024-12-21,CMU-TimeSeries,5.868080703052,14.883992597759198,28.01521430302455,51.88897957945319,100.73743838925088,6,15,28,52,101,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Idaho,ID,2,2024-12-14,2024-12-28,CMU-TimeSeries,8.072990009588223,13.593310902331515,31.712247459184525,65.97916334548447,125.19412107174374,8,14,32,66,125,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Illinois,IL,0,2024-12-14,2024-12-14,CMU-TimeSeries,173.37349635188963,290.42710948014985,331.3098492848816,470.6238050806253,798.8624438085843,173,290,331,471,799,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Illinois,IL,1,2024-12-14,2024-12-21,CMU-TimeSeries,167.99324540084038,275.5279716490746,402.34577593366066,613.6654997496248,1089.3170855757865,168,276,402,614,1089,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Illinois,IL,2,2024-12-14,2024-12-28,CMU-TimeSeries,169.37398454745045,280.8632352566911,459.7905917171532,792.0928563499658,1355.8650668908872,169,281,460,792,1356,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Indiana,IN,0,2024-12-14,2024-12-14,CMU-TimeSeries,143.6297142553529,211.83595889006983,233.0188468368448,299.5251226451842,450.36020402118373,144,212,233,300,450,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Indiana,IN,1,2024-12-14,2024-12-21,CMU-TimeSeries,139.74897606771012,212.18521533448563,276.4123547276989,369.0060327240447,583.3224490997758,140,212,276,369,583,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Indiana,IN,2,2024-12-14,2024-12-28,CMU-TimeSeries,140.18961439412337,210.70623659635498,317.6180341272446,450.9242242601871,703.2369834599805,140,211,318,451,703,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kansas,KS,0,2024-12-14,2024-12-14,CMU-TimeSeries,32.98245287604586,59.7282588881142,68.95404695611693,98.4458531044146,159.42908640846358,33,60,69,98,159,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kansas,KS,1,2024-12-14,2024-12-21,CMU-TimeSeries,31.939372105066052,55.41652584372835,83.18057476351161,126.6734647948378,213.4543016954389,32,55,83,127,213,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kansas,KS,2,2024-12-14,2024-12-28,CMU-TimeSeries,32.45172931980656,55.13006711493019,97.2553291114902,157.38243486141542,261.17948918829416,32,55,97,157,261,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kentucky,KY,0,2024-12-14,2024-12-14,CMU-TimeSeries,59.19389811764507,96.73385378686496,109.72293972073456,154.59065016266567,261.92380231680613,59,97,110,155,262,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kentucky,KY,1,2024-12-14,2024-12-21,CMU-TimeSeries,55.80605049107558,88.78051934605604,123.62564147311791,195.04791768256024,348.4442492360963,56,89,124,195,348,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Kentucky,KY,2,2024-12-14,2024-12-28,CMU-TimeSeries,56.089878297609125,84.53098212015281,135.42420351569262,231.46972633644847,410.093972553002,56,85,135,231,410,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Louisiana,LA,0,2024-12-14,2024-12-14,CMU-TimeSeries,29.57897986073277,60.527804422932014,74.12795979149195,121.97770224855162,211.15783116933025,30,61,74,122,211,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Louisiana,LA,1,2024-12-14,2024-12-21,CMU-TimeSeries,28.474409543308237,57.02727875285774,78.5673643739348,159.07944721608357,281.85396077406045,28,57,79,159,282,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Louisiana,LA,2,2024-12-14,2024-12-28,CMU-TimeSeries,29.832708992479834,55.882376503436994,84.88937568013871,196.55235403135782,346.2118539198864,30,56,85,197,346,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Massachusetts,MA,0,2024-12-14,2024-12-14,CMU-TimeSeries,351.70997734311476,428.45327016586356,456.1809376287407,516.6636648170744,701.0429381478873,352,428,456,517,701,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Massachusetts,MA,1,2024-12-14,2024-12-21,CMU-TimeSeries,353.4730870829899,453.1795623084819,507.303158794595,603.0448784195503,869.1314387937107,353,453,507,603,869,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Massachusetts,MA,2,2024-12-14,2024-12-28,CMU-TimeSeries,347.0863351892715,465.30114359819265,559.8768960873016,689.2449327962654,1011.5678760529366,347,465,560,689,1012,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maryland,MD,0,2024-12-14,2024-12-14,CMU-TimeSeries,15.368914383597215,60.82641809260898,75.26469908885846,133.98663634890596,279.19885077469587,15,61,75,134,279,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maryland,MD,1,2024-12-14,2024-12-21,CMU-TimeSeries,23.155039247186224,49.702460543122825,89.7514785211554,177.85656096652392,392.16480932343114,23,50,90,178,392,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maryland,MD,2,2024-12-14,2024-12-28,CMU-TimeSeries,31.977631987646674,45.650597189953835,102.9272960223236,229.97480028390828,495.20280860584785,32,46,103,230,495,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maine,ME,0,2024-12-14,2024-12-14,CMU-TimeSeries,6.408035258110152,15.70624937890674,18.669478830968174,30.6263057906015,55.50269727862718,6,16,19,31,56,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maine,ME,1,2024-12-14,2024-12-21,CMU-TimeSeries,6.6363330525373145,12.090573585634184,18.538787788968953,37.75615166746661,72.47276020750489,7,12,19,38,72,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Maine,ME,2,2024-12-14,2024-12-28,CMU-TimeSeries,8.668761719140639,10.40365888745161,19.028200852918367,46.57061179490241,88.394852436436,9,10,19,47,88,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Michigan,MI,0,2024-12-14,2024-12-14,CMU-TimeSeries,365.79366792138853,451.7594237596507,475.2999849093054,559.6868516007908,747.3578940521365,366,452,475,560,747,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Michigan,MI,1,2024-12-14,2024-12-21,CMU-TimeSeries,334.1367657668078,422.40171532457543,459.94942131194654,592.9655867377753,862.6400322402242,334,422,460,593,863,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Michigan,MI,2,2024-12-14,2024-12-28,CMU-TimeSeries,316.0087592807593,397.97045813872506,455.2337869639185,640.685431960646,975.7333096254636,316,398,455,641,976,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Minnesota,MN,0,2024-12-14,2024-12-14,CMU-TimeSeries,179.0643136200309,231.22350830388578,249.85335035925826,292.5420898783827,380.2537711842009,179,231,250,293,380,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Minnesota,MN,1,2024-12-14,2024-12-21,CMU-TimeSeries,174.7447638004739,235.70791766899768,267.26338133192587,332.43050674704847,449.7758122267309,175,236,267,332,450,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Minnesota,MN,2,2024-12-14,2024-12-28,CMU-TimeSeries,171.56235132109703,235.72763704526443,287.8905109615368,372.71659676671965,508.4918200984973,172,236,288,373,508,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Missouri,MO,0,2024-12-14,2024-12-14,CMU-TimeSeries,88.31006761273827,142.6881515347513,161.95747797334906,226.6148879058087,367.28322805196063,88,143,162,227,367,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Missouri,MO,1,2024-12-14,2024-12-21,CMU-TimeSeries,84.34439822829196,129.29923019511332,187.5120174990198,283.79507629392623,486.7314710462974,84,129,188,284,487,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Missouri,MO,2,2024-12-14,2024-12-28,CMU-TimeSeries,83.23288097577395,127.3403260817477,211.07868268922078,351.8963931780868,594.502012957502,83,127,211,352,595,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Mississippi,MS,0,2024-12-14,2024-12-14,CMU-TimeSeries,20.072737656296432,42.27581011813845,51.15386506541013,74.61705529731962,161.63922013945177,20,42,51,75,162,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Mississippi,MS,1,2024-12-14,2024-12-21,CMU-TimeSeries,19.611667337746326,43.102929776406725,56.58407516913605,93.9346601409913,226.1599861929105,20,43,57,94,226,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Mississippi,MS,2,2024-12-14,2024-12-28,CMU-TimeSeries,20.896159969774832,44.01299129394962,63.30542093853458,115.38503661199286,285.06566029877155,21,44,63,115,285,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Montana,MT,0,2024-12-14,2024-12-14,CMU-TimeSeries,16.02742378249532,26.711023474899733,29.533095751569427,39.76921940696903,60.17979308963281,16,27,30,40,60,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Montana,MT,1,2024-12-14,2024-12-21,CMU-TimeSeries,15.689886152796792,25.945198464401283,34.94871872265625,50.21115715661914,78.39077187200866,16,26,35,50,78,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Montana,MT,2,2024-12-14,2024-12-28,CMU-TimeSeries,15.505951895724884,26.47930034072461,39.49983083353317,61.79309091712169,94.56695728892134,16,26,39,62,95,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Carolina,NC,0,2024-12-14,2024-12-14,CMU-TimeSeries,54.451687293673515,128.88746776385742,155.38026591203368,243.09097735805176,567.2034105528408,54,129,155,243,567,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Carolina,NC,1,2024-12-14,2024-12-21,CMU-TimeSeries,50.54194475447301,114.90824576947816,161.0539953026942,304.73460559155535,796.0477641577933,51,115,161,305,796,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Carolina,NC,2,2024-12-14,2024-12-28,CMU-TimeSeries,67.76190421354733,108.1209224179765,177.23912753861276,383.64802641359006,1007.5969792888191,68,108,177,384,1008,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Dakota,ND,0,2024-12-14,2024-12-14,CMU-TimeSeries,11.803710147091696,19.055863428291918,21.42052266014189,29.225138225001192,45.83299030730671,12,19,21,29,46,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Dakota,ND,1,2024-12-14,2024-12-21,CMU-TimeSeries,11.305817275032885,19.240825413289926,24.118946991480247,36.732253688207464,60.156986449836054,11,19,24,37,60,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
North Dakota,ND,2,2024-12-14,2024-12-28,CMU-TimeSeries,10.97373820341593,19.55097148790234,26.448596089525438,43.98448079044218,73.2536396812381,11,20,26,44,73,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Nebraska,NE,0,2024-12-14,2024-12-14,CMU-TimeSeries,42.52561589163621,64.00252058658874,69.27701547840577,88.21375370921159,130.94799055254083,43,64,69,88,131,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Nebraska,NE,1,2024-12-14,2024-12-21,CMU-TimeSeries,43.691167373778526,66.8450980800122,83.16161237479287,111.74538853524051,170.5497249033289,44,67,83,112,171,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
Nebraska,NE,2,2024-12-14,2024-12-28,CMU-TimeSeries,43.60079118667565,67.70104986802465,95.73530534784668,133.59485070872998,205.38226169927876,44,68,96,134,205,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
New Hampshire,NH,0,2024-12-14,2024-12-14,CMU-TimeSeries,28.93213059568557,43.11675635972612,46.899012393155765,58.383695872510444,87.45115713692654,29,43,47,58,87,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
New Hampshire,NH,1,2024-12-14,2024-12-21,CMU-TimeSeries,24.27867463817072,42.30225645857189,48.04608663681106,66.05783777801518,108.32893170073959,24,42,48,66,108,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
New Hampshire,NH,2,2024-12-14,2024-12-28,CMU-TimeSeries,21.776110483026937,42.4164470291076,50.65309175095195,74.82488788589019,127.51982538929231,22,42,51,75,128,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
