week_ending_date,location,location_name,value
2022-08-20,32,Nevada,255
2022-08-27,32,Nevada,245
2022-09-03,32,Nevada,205
2022-09-10,32,Nevada,182
2022-09-17,32,Nevada,156
2022-09-24,32,Nevada,150
2022-10-01,32,Nevada,188
2022-10-08,32,Nevada,164
2022-10-15,32,Nevada,177
2022-10-22,32,Nevada,220
2022-10-29,32,Nevada,232
2022-11-05,32,Nevada,254
2022-11-12,32,Nevada,277
2022-11-19,32,Nevada,315
2022-11-26,32,Nevada,384
2022-12-03,32,Nevada,454
2022-12-10,32,Nevada,467
2022-12-17,32,Nevada,374
2022-12-24,32,Nevada,335
2022-12-31,32,Nevada,301
2023-01-07,32,Nevada,283
2023-01-14,32,Nevada,226
2023-01-21,32,Nevada,191
2023-01-28,32,Nevada,150
2023-02-04,32,Nevada,129
2023-02-11,32,Nevada,136
2023-02-18,32,Nevada,164
2023-02-25,32,Nevada,175
2023-03-04,32,Nevada,135
2023-03-11,32,Nevada,169
2023-03-18,32,Nevada,131
2023-03-25,32,Nevada,163
2023-04-01,32,Nevada,131
2023-04-08,32,Nevada,123
2023-04-15,32,Nevada,118
2023-04-22,32,Nevada,108
2023-04-29,32,Nevada,87
2023-05-06,32,Nevada,94
2023-05-13,32,Nevada,83
2023-05-20,32,Nevada,82
2023-05-27,32,Nevada,91
2023-06-03,32,Nevada,82
2023-06-10,32,Nevada,103
2023-06-17,32,Nevada,72
2023-06-24,32,Nevada,86
2023-07-01,32,Nevada,84
2023-07-08,32,Nevada,75
2023-07-15,32,Nevada,64
2023-07-22,32,Nevada,84
2023-07-29,32,Nevada,80
2023-08-05,32,Nevada,84
2023-08-12,32,Nevada,109
2023-08-19,32,Nevada,156
2023-08-26,32,Nevada,137
2023-09-02,32,Nevada,153
2023-09-09,32,Nevada,194
2023-09-16,32,Nevada,159
2023-09-23,32,Nevada,204
2023-09-30,32,Nevada,195
2023-10-07,32,Nevada,162
2023-10-14,32,Nevada,181
2023-10-21,32,Nevada,182
2023-10-28,32,Nevada,190
2023-11-04,32,Nevada,160
2023-11-11,32,Nevada,163
2023-11-18,32,Nevada,169
2023-11-25,32,Nevada,162
2023-12-02,32,Nevada,201
2023-12-09,32,Nevada,205
2023-12-16,32,Nevada,205
2023-12-23,32,Nevada,246
2023-12-30,32,Nevada,264
2024-01-06,32,Nevada,248
2024-01-13,32,Nevada,221
2024-01-20,32,Nevada,214
2024-01-27,32,Nevada,172
2024-02-03,32,Nevada,151
2024-02-10,32,Nevada,138
2024-02-17,32,Nevada,118
2024-02-24,32,Nevada,91
2024-03-02,32,Nevada,116
2024-03-09,32,Nevada,95
2024-03-16,32,Nevada,69
2024-03-23,32,Nevada,83
2024-03-30,32,Nevada,71
2024-04-06,32,Nevada,60
2024-04-13,32,Nevada,45
2024-04-20,32,Nevada,55
2024-04-27,32,Nevada,61
2024-05-04,32,Nevada,23
2024-05-11,32,Nevada,2
2024-05-18,32,Nevada,1
2024-05-25,32,Nevada,1
2024-06-01,32,Nevada,2
2024-06-08,32,Nevada,0
2024-06-15,32,Nevada,0
2024-06-22,32,Nevada,1
2024-06-29,32,Nevada,2
2024-07-06,32,Nevada,7
2024-07-13,32,Nevada,9
2024-07-20,32,Nevada,4
2024-07-27,32,Nevada,1
2024-08-03,32,Nevada,1
2024-08-10,32,Nevada,1
2024-08-17,32,Nevada,1
2024-08-24,32,Nevada,1
2024-08-31,32,Nevada,0
2024-09-07,32,Nevada,7
2024-09-14,32,Nevada,7
2024-09-21,32,Nevada,4
2024-09-28,32,Nevada,3
2024-10-05,32,Nevada,2
2024-10-12,32,Nevada,0
2024-10-19,32,Nevada,23
2024-10-26,32,Nevada,20
2024-11-02,32,Nevada,32
2024-11-09,32,Nevada,43
2024-11-16,32,Nevada,47
2024-11-23,32,Nevada,29
2020-08-08,36,New York,517
2020-08-15,36,New York,493
2020-08-22,36,New York,848
2020-08-29,36,New York,485
2020-09-05,36,New York,480
2020-09-12,36,New York,574
2020-09-19,36,New York,580
2020-09-26,36,New York,659
2020-10-03,36,New York,853
2020-10-10,36,New York,843
2020-10-17,36,New York,1003
2020-10-24,36,New York,973
2020-10-31,36,New York,985
2020-11-07,36,New York,1246
2020-11-14,36,New York,2118
2020-11-21,36,New York,2546
2020-11-28,36,New York,3176
2020-12-05,36,New York,4131
2020-12-12,36,New York,5094
2020-12-19,36,New York,5605
2020-12-26,36,New York,6253
2021-01-02,36,New York,6689
2021-01-09,36,New York,7413
2021-01-16,36,New York,7240
2021-01-23,36,New York,6689
2021-01-30,36,New York,6066
2021-02-06,36,New York,5572
2021-02-13,36,New York,5018
2021-02-20,36,New York,4171
2021-02-27,36,New York,4201
2021-03-06,36,New York,3836
2021-03-13,36,New York,3720
2021-03-20,36,New York,3738
2021-03-27,36,New York,3994
2021-04-03,36,New York,3754
2021-04-10,36,New York,3611
2021-04-17,36,New York,3280
2021-04-24,36,New York,2833
2021-05-01,36,New York,2196
2021-05-08,36,New York,1804
2021-05-15,36,New York,1447
2021-05-22,36,New York,1217
2021-05-29,36,New York,992
2021-06-05,36,New York,717
2021-06-12,36,New York,607
2021-06-19,36,New York,465
2021-06-26,36,New York,415
2021-07-03,36,New York,384
2021-07-10,36,New York,382
2021-07-17,36,New York,444
2021-07-24,36,New York,619
2021-07-31,36,New York,810
2021-08-07,36,New York,1211
2021-08-14,36,New York,1766
2021-08-21,36,New York,1912
2021-08-28,36,New York,2018
2021-09-04,36,New York,2120
2021-09-11,36,New York,2068
2021-09-18,36,New York,2078
2021-09-25,36,New York,2044
2021-10-02,36,New York,1905
2021-10-09,36,New York,1925
2021-10-16,36,New York,2005
2021-10-23,36,New York,1800
2021-10-30,36,New York,1632
2021-11-06,36,New York,1634
2021-11-13,36,New York,1831
2021-11-20,36,New York,2239
2021-11-27,36,New York,2639
2021-12-04,36,New York,3051
2021-12-11,36,New York,3272
2021-12-18,36,New York,3528
2021-12-25,36,New York,4794
2022-01-01,36,New York,9080
2022-01-08,36,New York,11945
2022-01-15,36,New York,11278
2022-01-22,36,New York,8419
2022-01-29,36,New York,6450
2022-02-05,36,New York,4516
2022-02-12,36,New York,2973
2022-02-19,36,New York,2352
2022-02-26,36,New York,1497
2022-03-05,36,New York,1262
2022-03-12,36,New York,1512
2022-03-19,36,New York,829
2022-03-26,36,New York,775
2022-04-02,36,New York,885
2022-04-09,36,New York,1105
2022-04-16,36,New York,1389
2022-04-23,36,New York,1720
2022-04-30,36,New York,2075
2022-05-07,36,New York,2543
2022-05-14,36,New York,2773
2022-05-21,36,New York,2856
2022-05-28,36,New York,2619
2022-06-04,36,New York,2217
2022-06-11,36,New York,1902
2022-06-18,36,New York,1855
2022-06-25,36,New York,1885
2022-07-02,36,New York,2066
2022-07-09,36,New York,2310
2022-07-16,36,New York,2581
2022-07-23,36,New York,2680
2022-07-30,36,New York,2644
2022-08-06,36,New York,2531
2022-08-13,36,New York,2333
2022-08-20,36,New York,2319
2022-08-27,36,New York,2204
2022-09-03,36,New York,2063
2022-09-10,36,New York,1925
2022-09-17,36,New York,1951
2022-09-24,36,New York,2175
2022-10-01,36,New York,2330
2022-10-08,36,New York,2467
2022-10-15,36,New York,2604
2022-10-22,36,New York,2609
2022-10-29,36,New York,2643
2022-11-05,36,New York,2563
2022-11-12,36,New York,2459
2022-11-19,36,New York,2410
2022-11-26,36,New York,2480
2022-12-03,36,New York,3002
2022-12-10,36,New York,3219
2022-12-17,36,New York,3470
2022-12-24,36,New York,3632
2022-12-31,36,New York,3532
2023-01-07,36,New York,3800
2023-01-14,36,New York,3293
2023-01-21,36,New York,2668
2023-01-28,36,New York,2522
2023-02-04,36,New York,2258
2023-02-11,36,New York,1971
2023-02-18,36,New York,1949
2023-02-25,36,New York,1739
2023-03-04,36,New York,1559
2023-03-11,36,New York,1324
2023-03-18,36,New York,1150
2023-03-25,36,New York,1014
2023-04-01,36,New York,944
2023-04-08,36,New York,856
2023-04-15,36,New York,777
2023-04-22,36,New York,689
2023-04-29,36,New York,606
2023-05-06,36,New York,636
2023-05-13,36,New York,590
2023-05-20,36,New York,596
2023-05-27,36,New York,551
2023-06-03,36,New York,533
2023-06-10,36,New York,514
2023-06-17,36,New York,494
2023-06-24,36,New York,384
2023-07-01,36,New York,480
2023-07-08,36,New York,547
2023-07-15,36,New York,448
2023-07-22,36,New York,559
2023-07-29,36,New York,669
2023-08-05,36,New York,713
2023-08-12,36,New York,1003
2023-08-19,36,New York,1130
2023-08-26,36,New York,1194
2023-09-02,36,New York,1386
2023-09-09,36,New York,1689
2023-09-16,36,New York,1725
2023-09-23,36,New York,1754
2023-09-30,36,New York,1924
2023-10-07,36,New York,1899
2023-10-14,36,New York,1606
2023-10-21,36,New York,1385
2023-10-28,36,New York,1307
2023-11-04,36,New York,1119
2023-11-11,36,New York,1167
2023-11-18,36,New York,1213
2023-11-25,36,New York,1502
2023-12-02,36,New York,1787
2023-12-09,36,New York,1851
2023-12-16,36,New York,2049
2023-12-23,36,New York,2638
2023-12-30,36,New York,3306
2024-01-06,36,New York,3695
2024-01-13,36,New York,3343
2024-01-20,36,New York,2783
2024-01-27,36,New York,2280
2024-02-03,36,New York,1925
2024-02-10,36,New York,1788
2024-02-17,36,New York,1506
2024-02-24,36,New York,1271
2024-03-02,36,New York,1106
2024-03-09,36,New York,883
2024-03-16,36,New York,694
2024-03-23,36,New York,637
2024-03-30,36,New York,535
2024-04-06,36,New York,547
2024-04-13,36,New York,527
2024-04-20,36,New York,447
2024-04-27,36,New York,428
2024-05-04,36,New York,330
2024-05-11,36,New York,230
2024-05-18,36,New York,242
2024-05-25,36,New York,265
2024-06-01,36,New York,227
2024-06-08,36,New York,216
2024-06-15,36,New York,184
2024-06-22,36,New York,222
2024-06-29,36,New York,213
2024-07-06,36,New York,267
2024-07-13,36,New York,276
2024-07-20,36,New York,276
2024-07-27,36,New York,323
2024-08-03,36,New York,372
2024-08-10,36,New York,336
2024-08-17,36,New York,339
2024-08-24,36,New York,297
2024-08-31,36,New York,301
2024-09-07,36,New York,285
2024-09-14,36,New York,265
2024-09-21,36,New York,269
2024-09-28,36,New York,247
2024-10-05,36,New York,228
2024-10-12,36,New York,60
2024-10-19,36,New York,119
2024-10-26,36,New York,102
2024-11-02,36,New York,226
2024-11-09,36,New York,417
2024-11-16,36,New York,366
2024-11-23,36,New York,386
2020-08-08,39,Ohio,449
2020-08-15,39,Ohio,573
2020-08-22,39,Ohio,634
2020-08-29,39,Ohio,647
2020-09-05,39,Ohio,672
2020-09-12,39,Ohio,593
2020-09-19,39,Ohio,591
2020-09-26,39,Ohio,586
2020-10-03,39,Ohio,745
2020-10-10,39,Ohio,1088
2020-10-17,39,Ohio,1320
2020-10-24,39,Ohio,1537
2020-10-31,39,Ohio,1651
2020-11-07,39,Ohio,2364
2020-11-14,39,Ohio,3207
2020-11-21,39,Ohio,4190
2020-11-28,39,Ohio,4463
2020-12-05,39,Ohio,4928
2020-12-12,39,Ohio,4877
2020-12-19,39,Ohio,4747
2020-12-26,39,Ohio,3998
2021-01-02,39,Ohio,4033
2021-01-09,39,Ohio,3971
2021-01-16,39,Ohio,3634
2021-01-23,39,Ohio,3070
2021-01-30,39,Ohio,2533
2021-02-06,39,Ohio,2070
2021-02-13,39,Ohio,1767
2021-02-20,39,Ohio,1366
2021-02-27,39,Ohio,1199
2021-03-06,39,Ohio,1019
2021-03-13,39,Ohio,987
2021-03-20,39,Ohio,916
2021-03-27,39,Ohio,1055
2021-04-03,39,Ohio,1099
2021-04-10,39,Ohio,1302
2021-04-17,39,Ohio,1408
2021-04-24,39,Ohio,1281
2021-05-01,39,Ohio,1210
2021-05-08,39,Ohio,1107
2021-05-15,39,Ohio,857
2021-05-22,39,Ohio,896
2021-05-29,39,Ohio,791
2021-06-05,39,Ohio,635
2021-06-12,39,Ohio,422
2021-06-19,39,Ohio,365
2021-06-26,39,Ohio,310
2021-07-03,39,Ohio,232
2021-07-10,39,Ohio,259
2021-07-17,39,Ohio,319
2021-07-24,39,Ohio,438
2021-07-31,39,Ohio,658
2021-08-07,39,Ohio,959
2021-08-14,39,Ohio,1295
2021-08-21,39,Ohio,1751
2021-08-28,39,Ohio,2065
2021-09-04,39,Ohio,2641
2021-09-11,39,Ohio,3114
2021-09-18,39,Ohio,3507
2021-09-25,39,Ohio,3508
2021-10-02,39,Ohio,3298
2021-10-09,39,Ohio,3088
2021-10-16,39,Ohio,2778
2021-10-23,39,Ohio,2405
2021-10-30,39,Ohio,2034
2021-11-06,39,Ohio,2068
2021-11-13,39,Ohio,2421
2021-11-20,39,Ohio,2879
2021-11-27,39,Ohio,3299
2021-12-04,39,Ohio,3738
2021-12-11,39,Ohio,4182
2021-12-18,39,Ohio,4298
2021-12-25,39,Ohio,4252
2022-01-01,39,Ohio,5772
2022-01-08,39,Ohio,6876
2022-01-15,39,Ohio,6935
2022-01-22,39,Ohio,5478
2022-01-29,39,Ohio,4589
2022-02-05,39,Ohio,3283
2022-02-12,39,Ohio,2544
2022-02-19,39,Ohio,1633
2022-02-26,39,Ohio,1107
2022-03-05,39,Ohio,825
2022-03-12,39,Ohio,592
2022-03-19,39,Ohio,509
2022-03-26,39,Ohio,387
2022-04-02,39,Ohio,324
2022-04-09,39,Ohio,312
2022-04-16,39,Ohio,360
2022-04-23,39,Ohio,392
2022-04-30,39,Ohio,447
2022-05-07,39,Ohio,611
2022-05-14,39,Ohio,738
2022-05-21,39,Ohio,867
2022-05-28,39,Ohio,1028
2022-06-04,39,Ohio,1006
2022-06-11,39,Ohio,991
2022-06-18,39,Ohio,959
2022-06-25,39,Ohio,1038
2022-07-02,39,Ohio,1056
2022-07-09,39,Ohio,1142
2022-07-16,39,Ohio,1434
2022-07-23,39,Ohio,1624
2022-07-30,39,Ohio,1622
2022-08-06,39,Ohio,1684
2022-08-13,39,Ohio,1702
2022-08-20,39,Ohio,1543
2022-08-27,39,Ohio,1671
2022-09-03,39,Ohio,1484
2022-09-10,39,Ohio,1470
2022-09-17,39,Ohio,1476
2022-09-24,39,Ohio,1336
2022-10-01,39,Ohio,1082
2022-10-08,39,Ohio,975
2022-10-15,39,Ohio,1123
2022-10-22,39,Ohio,1160
2022-10-29,39,Ohio,1276
2022-11-05,39,Ohio,1341
2022-11-12,39,Ohio,1167
2022-11-19,39,Ohio,1183
2022-11-26,39,Ohio,1218
2022-12-03,39,Ohio,1629
2022-12-10,39,Ohio,1640
2022-12-17,39,Ohio,1722
2022-12-24,39,Ohio,1845
2022-12-31,39,Ohio,1974
2023-01-07,39,Ohio,1670
2023-01-14,39,Ohio,1290
2023-01-21,39,Ohio,1070
2023-01-28,39,Ohio,916
2023-02-04,39,Ohio,942
2023-02-11,39,Ohio,888
2023-02-18,39,Ohio,1036
2023-02-25,39,Ohio,1025
2023-03-04,39,Ohio,1022
2023-03-11,39,Ohio,1035
2023-03-18,39,Ohio,977
2023-03-25,39,Ohio,861
2023-04-01,39,Ohio,821
2023-04-08,39,Ohio,743
2023-04-15,39,Ohio,632
2023-04-22,39,Ohio,528
2023-04-29,39,Ohio,375
2023-05-06,39,Ohio,402
2023-05-13,39,Ohio,392
2023-05-20,39,Ohio,335
2023-05-27,39,Ohio,300
2023-06-03,39,Ohio,277
2023-06-10,39,Ohio,196
2023-06-17,39,Ohio,148
2023-06-24,39,Ohio,129
2023-07-01,39,Ohio,131
2023-07-08,39,Ohio,139
2023-07-15,39,Ohio,135
2023-07-22,39,Ohio,164
2023-07-29,39,Ohio,190
2023-08-05,39,Ohio,231
2023-08-12,39,Ohio,318
2023-08-19,39,Ohio,304
2023-08-26,39,Ohio,391
2023-09-02,39,Ohio,447
2023-09-09,39,Ohio,583
2023-09-16,39,Ohio,688
2023-09-23,39,Ohio,653
2023-09-30,39,Ohio,604
2023-10-07,39,Ohio,651
2023-10-14,39,Ohio,539
2023-10-21,39,Ohio,597
2023-10-28,39,Ohio,696
2023-11-04,39,Ohio,631
2023-11-11,39,Ohio,739
2023-11-18,39,Ohio,889
2023-11-25,39,Ohio,1074
2023-12-02,39,Ohio,1307
2023-12-09,39,Ohio,1311
2023-12-16,39,Ohio,1343
2023-12-23,39,Ohio,1550
2023-12-30,39,Ohio,1807
2024-01-06,39,Ohio,1539
2024-01-13,39,Ohio,1310
2024-01-20,39,Ohio,1035
2024-01-27,39,Ohio,863
2024-02-03,39,Ohio,728
2024-02-10,39,Ohio,687
2024-02-17,39,Ohio,630
2024-02-24,39,Ohio,647
2024-03-02,39,Ohio,517
2024-03-09,39,Ohio,379
2024-03-16,39,Ohio,407
2024-03-23,39,Ohio,317
2024-03-30,39,Ohio,260
2024-04-06,39,Ohio,295
2024-04-13,39,Ohio,269
2024-04-20,39,Ohio,210
2024-04-27,39,Ohio,186
2024-05-04,39,Ohio,99
2024-05-11,39,Ohio,35
2024-05-18,39,Ohio,38
2024-05-25,39,Ohio,35
2024-06-01,39,Ohio,29
2024-06-08,39,Ohio,52
2024-06-15,39,Ohio,39
2024-06-22,39,Ohio,57
2024-06-29,39,Ohio,44
2024-07-06,39,Ohio,79
2024-07-13,39,Ohio,107
2024-07-20,39,Ohio,133
2024-07-27,39,Ohio,126
2024-08-03,39,Ohio,151
2024-08-10,39,Ohio,152
2024-08-17,39,Ohio,145
2024-08-24,39,Ohio,184
2024-08-31,39,Ohio,199
2024-09-07,39,Ohio,258
2024-09-14,39,Ohio,295
2024-09-21,39,Ohio,223
2024-09-28,39,Ohio,148
2024-10-05,39,Ohio,84
2024-10-12,39,Ohio,19
2024-10-19,39,Ohio,81
2024-10-26,39,Ohio,128
2024-11-02,39,Ohio,195
2024-11-09,39,Ohio,393
2024-11-16,39,Ohio,334
2024-11-23,39,Ohio,259
2020-08-08,40,Oklahoma,352
2020-08-15,40,Oklahoma,466
2020-08-22,40,Oklahoma,549
2020-08-29,40,Oklahoma,590
2020-09-05,40,Oklahoma,511
2020-09-12,40,Oklahoma,503
2020-09-19,40,Oklahoma,614
2020-09-26,40,Oklahoma,742
2020-10-03,40,Oklahoma,783
2020-10-10,40,Oklahoma,892
2020-10-17,40,Oklahoma,1012
2020-10-24,40,Oklahoma,1184
2020-10-31,40,Oklahoma,1101
2020-11-07,40,Oklahoma,1316
2020-11-14,40,Oklahoma,1616
2020-11-21,40,Oklahoma,2051
2020-11-28,40,Oklahoma,2178
2020-12-05,40,Oklahoma,2130
2020-12-12,40,Oklahoma,2007
2020-12-19,40,Oklahoma,2234
2020-12-26,40,Oklahoma,2307
2021-01-02,40,Oklahoma,2545
2021-01-09,40,Oklahoma,2695
2021-01-16,40,Oklahoma,2266
2021-01-23,40,Oklahoma,1931
2021-01-30,40,Oklahoma,1657
2021-02-06,40,Oklahoma,1471
2021-02-13,40,Oklahoma,1151
2021-02-20,40,Oklahoma,929
2021-02-27,40,Oklahoma,829
2021-03-06,40,Oklahoma,526
2021-03-13,40,Oklahoma,394
2021-03-20,40,Oklahoma,327
2021-03-27,40,Oklahoma,272
2021-04-03,40,Oklahoma,279
2021-04-10,40,Oklahoma,268
2021-04-17,40,Oklahoma,261
2021-04-24,40,Oklahoma,260
2021-05-01,40,Oklahoma,246
2021-05-08,40,Oklahoma,186
2021-05-15,40,Oklahoma,186
2021-05-22,40,Oklahoma,187
2021-05-29,40,Oklahoma,199
2021-06-05,40,Oklahoma,163
2021-06-12,40,Oklahoma,148
2021-06-19,40,Oklahoma,147
2021-06-26,40,Oklahoma,210
2021-07-03,40,Oklahoma,258
2021-07-10,40,Oklahoma,337
2021-07-17,40,Oklahoma,483
2021-07-24,40,Oklahoma,652
2021-07-31,40,Oklahoma,1053
2021-08-07,40,Oklahoma,1492
2021-08-14,40,Oklahoma,1872
2021-08-21,40,Oklahoma,1971
2021-08-28,40,Oklahoma,1988
2021-09-04,40,Oklahoma,1998
2021-09-11,40,Oklahoma,1951
2021-09-18,40,Oklahoma,1836
2021-09-25,40,Oklahoma,1586
2021-10-02,40,Oklahoma,1245
2021-10-09,40,Oklahoma,1184
2021-10-16,40,Oklahoma,912
2021-10-23,40,Oklahoma,719
2021-10-30,40,Oklahoma,589
2021-11-06,40,Oklahoma,506
2021-11-13,40,Oklahoma,586
2021-11-20,40,Oklahoma,526
2021-11-27,40,Oklahoma,524
2021-12-04,40,Oklahoma,702
2021-12-11,40,Oklahoma,927
2021-12-18,40,Oklahoma,925
2021-12-25,40,Oklahoma,881
2022-01-01,40,Oklahoma,1126
2022-01-08,40,Oklahoma,1407
2022-01-15,40,Oklahoma,2197
2022-01-22,40,Oklahoma,2656
2022-01-29,40,Oklahoma,2953
2022-02-05,40,Oklahoma,2348
2022-02-12,40,Oklahoma,1718
2022-02-19,40,Oklahoma,913
2022-02-26,40,Oklahoma,567
2022-03-05,40,Oklahoma,332
2022-03-12,40,Oklahoma,200
2022-03-19,40,Oklahoma,170
2022-03-26,40,Oklahoma,111
2022-04-02,40,Oklahoma,127
2022-04-09,40,Oklahoma,68
2022-04-16,40,Oklahoma,64
2022-04-23,40,Oklahoma,65
2022-04-30,40,Oklahoma,56
2022-05-07,40,Oklahoma,121
2022-05-14,40,Oklahoma,76
2022-05-21,40,Oklahoma,81
2022-05-28,40,Oklahoma,95
2022-06-04,40,Oklahoma,148
2022-06-11,40,Oklahoma,148
2022-06-18,40,Oklahoma,242
2022-06-25,40,Oklahoma,286
2022-07-02,40,Oklahoma,349
2022-07-09,40,Oklahoma,415
2022-07-16,40,Oklahoma,495
2022-07-23,40,Oklahoma,552
2022-07-30,40,Oklahoma,561
2022-08-06,40,Oklahoma,540
2022-08-13,40,Oklahoma,486
2022-08-20,40,Oklahoma,451
2022-08-27,40,Oklahoma,436
2022-09-03,40,Oklahoma,441
2022-09-10,40,Oklahoma,434
2022-09-17,40,Oklahoma,409
2022-09-24,40,Oklahoma,354
2022-10-01,40,Oklahoma,249
2022-10-08,40,Oklahoma,209
2022-10-15,40,Oklahoma,145
2022-10-22,40,Oklahoma,217
2022-10-29,40,Oklahoma,221
2022-11-05,40,Oklahoma,190
2022-11-12,40,Oklahoma,217
2022-11-19,40,Oklahoma,156
2022-11-26,40,Oklahoma,227
2022-12-03,40,Oklahoma,367
2022-12-10,40,Oklahoma,365
2022-12-17,40,Oklahoma,414
2022-12-24,40,Oklahoma,476
2022-12-31,40,Oklahoma,488
2023-01-07,40,Oklahoma,494
2023-01-14,40,Oklahoma,438
2023-01-21,40,Oklahoma,420
2023-01-28,40,Oklahoma,399
2023-02-04,40,Oklahoma,371
2023-02-11,40,Oklahoma,355
2023-02-18,40,Oklahoma,351
2023-02-25,40,Oklahoma,297
2023-03-04,40,Oklahoma,239
2023-03-11,40,Oklahoma,251
2023-03-18,40,Oklahoma,295
2023-03-25,40,Oklahoma,274
2023-04-01,40,Oklahoma,200
2023-04-08,40,Oklahoma,188
2023-04-15,40,Oklahoma,170
2023-04-22,40,Oklahoma,125
2023-04-29,40,Oklahoma,115
2023-05-06,40,Oklahoma,97
2023-05-13,40,Oklahoma,94
2023-05-20,40,Oklahoma,79
2023-05-27,40,Oklahoma,54
2023-06-03,40,Oklahoma,54
2023-06-10,40,Oklahoma,59
2023-06-17,40,Oklahoma,50
2023-06-24,40,Oklahoma,51
2023-07-01,40,Oklahoma,39
2023-07-08,40,Oklahoma,29
2023-07-15,40,Oklahoma,44
2023-07-22,40,Oklahoma,55
2023-07-29,40,Oklahoma,69
2023-08-05,40,Oklahoma,86
2023-08-12,40,Oklahoma,118
2023-08-19,40,Oklahoma,106
2023-08-26,40,Oklahoma,144
2023-09-02,40,Oklahoma,233
2023-09-09,40,Oklahoma,287
2023-09-16,40,Oklahoma,200
2023-09-23,40,Oklahoma,214
2023-09-30,40,Oklahoma,167
2023-10-07,40,Oklahoma,166
2023-10-14,40,Oklahoma,183
2023-10-21,40,Oklahoma,184
2023-10-28,40,Oklahoma,188
2023-11-04,40,Oklahoma,180
2023-11-11,40,Oklahoma,222
2023-11-18,40,Oklahoma,250
2023-11-25,40,Oklahoma,258
2023-12-02,40,Oklahoma,333
2023-12-09,40,Oklahoma,412
2023-12-16,40,Oklahoma,444
2023-12-23,40,Oklahoma,426
2023-12-30,40,Oklahoma,490
2024-01-06,40,Oklahoma,417
2024-01-13,40,Oklahoma,381
2024-01-20,40,Oklahoma,295
2024-01-27,40,Oklahoma,291
2024-02-03,40,Oklahoma,280
2024-02-10,40,Oklahoma,302
2024-02-17,40,Oklahoma,286
2024-02-24,40,Oklahoma,255
2024-03-02,40,Oklahoma,241
2024-03-09,40,Oklahoma,238
2024-03-16,40,Oklahoma,187
2024-03-23,40,Oklahoma,166
2024-03-30,40,Oklahoma,143
2024-04-06,40,Oklahoma,97
2024-04-13,40,Oklahoma,85
2024-04-20,40,Oklahoma,77
2024-04-27,40,Oklahoma,68
2024-05-04,40,Oklahoma,38
2024-05-11,40,Oklahoma,19
2024-05-18,40,Oklahoma,28
2024-05-25,40,Oklahoma,19
2024-06-01,40,Oklahoma,17
2024-06-08,40,Oklahoma,8
2024-06-15,40,Oklahoma,12
2024-06-22,40,Oklahoma,24
2024-06-29,40,Oklahoma,26
2024-07-06,40,Oklahoma,6
2024-07-13,40,Oklahoma,16
2024-07-20,40,Oklahoma,22
2024-07-27,40,Oklahoma,23
2024-08-03,40,Oklahoma,24
2024-08-10,40,Oklahoma,22
2024-08-17,40,Oklahoma,19
2024-08-24,40,Oklahoma,39
2024-08-31,40,Oklahoma,20
2024-09-07,40,Oklahoma,22
2024-09-14,40,Oklahoma,20
2024-09-21,40,Oklahoma,12
2024-09-28,40,Oklahoma,17
2024-10-05,40,Oklahoma,9
2024-10-12,40,Oklahoma,13
2024-10-19,40,Oklahoma,7
2024-10-26,40,Oklahoma,21
2024-11-02,40,Oklahoma,27
2024-11-09,40,Oklahoma,59
2024-11-16,40,Oklahoma,71
2024-11-23,40,Oklahoma,59
2020-08-08,41,Oregon,89
2020-08-15,41,Oregon,87
2020-08-22,41,Oregon,109
2020-08-29,41,Oregon,60
2020-09-05,41,Oregon,55
2020-09-12,41,Oregon,54
2020-09-19,41,Oregon,80
2020-09-26,41,Oregon,104
2020-10-03,41,Oregon,91
2020-10-10,41,Oregon,128
2020-10-17,41,Oregon,125
2020-10-24,41,Oregon,172
2020-10-31,41,Oregon,133
2020-11-07,41,Oregon,199
2020-11-14,41,Oregon,308
2020-11-21,41,Oregon,346
2020-11-28,41,Oregon,438
2020-12-05,41,Oregon,498
2020-12-12,41,Oregon,436
2020-12-19,41,Oregon,445
2020-12-26,41,Oregon,414
2021-01-02,41,Oregon,454
2021-01-09,41,Oregon,432
2021-01-16,41,Oregon,369
2021-01-23,41,Oregon,260
2021-01-30,41,Oregon,306
2021-02-06,41,Oregon,272
2021-02-13,41,Oregon,226
2021-02-20,41,Oregon,225
2021-02-27,41,Oregon,159
2021-03-06,41,Oregon,137
2021-03-13,41,Oregon,128
2021-03-20,41,Oregon,132
2021-03-27,41,Oregon,144
2021-04-03,41,Oregon,161
2021-04-10,41,Oregon,173
2021-04-17,41,Oregon,205
2021-04-24,41,Oregon,279
2021-05-01,41,Oregon,354
2021-05-08,41,Oregon,286
2021-05-15,41,Oregon,275
2021-05-22,41,Oregon,249
2021-05-29,41,Oregon,216
2021-06-05,41,Oregon,181
2021-06-12,41,Oregon,154
