location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,2024-12-21,2024-12-21,CEPH-Rtrend_covid,7734,9337,10364,11494,13770,7734,9337,10364,11494,13770,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
United States,US,1,2024-12-21,2024-12-28,CEPH-Rtrend_covid,6702,9357,11290,13583,18785,6702,9357,11290,13583,18785,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
United States,US,2,2024-12-21,2025-01-04,CEPH-Rtrend_covid,5775,9273,12094,15746,24997,5775,9273,12094,15746,24997,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
Alaska,AK,0,2024-12-21,2024-12-21,CMU-TimeSeries,2.8731594058650205,9.209576653009105,11.29293526487461,16.356517294558987,28.98910845396147,3,9,11,16,29,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alaska,AK,1,2024-12-21,2024-12-28,CMU-TimeSeries,2.6676451883511514,9.138931337847035,12.146624687919074,19.74926796464389,37.04068980115219,3,9,12,20,37,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alaska,AK,2,2024-12-21,2025-01-04,CMU-TimeSeries,2.7096703843466514,8.564907949990548,13.111990799624259,22.991671524920065,42.32333308884547,3,9,13,23,42,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,0,2024-12-21,2024-12-21,CMU-TimeSeries,58.712319128378084,99.73878262569461,120.95321986778386,170.43512637493708,297.7243590102602,59,100,121,170,298,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,1,2024-12-21,2024-12-28,CMU-TimeSeries,57.21408496104886,103.6549215885456,136.97005922718404,216.40705237503224,398.422048420524,57,104,137,216,398,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Alabama,AL,2,2024-12-21,2025-01-04,CMU-TimeSeries,58.13617360111624,106.11242955283129,155.51447186545758,266.50085117191543,490.853234161373,58,106,156,267,491,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arkansas,AR,0,2024-12-21,2024-12-21,CMU-TimeSeries,20.659706184365838,42.87634233453991,55.87969764857933,86.61671280890364,163.19626000875473,21,43,56,87,163,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arkansas,AR,1,2024-12-21,2024-12-28,CMU-TimeSeries,20.28460766479204,41.577081476057465,64.4569259279112,112.72739864395216,221.1496594475525,20,42,64,113,221,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arkansas,AR,2,2024-12-21,2025-01-04,CMU-TimeSeries,22.250908133911324,41.180322982913054,73.89185957994168,142.44378803011088,274.80004544598944,22,41,74,142,275,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arizona,AZ,0,2024-12-21,2024-12-21,CMU-TimeSeries,654.0406554487323,759.9938456971843,814.332320849898,841.9069962407068,974.1587613780129,654,760,814,842,974,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arizona,AZ,1,2024-12-21,2024-12-28,CMU-TimeSeries,607.5296500731146,750.9153566919545,833.9744196649522,863.980045374684,1045.2666695066732,608,751,834,864,1045,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Arizona,AZ,2,2024-12-21,2025-01-04,CMU-TimeSeries,570.9460133383197,743.9859521825775,850.9395279920567,879.641982027904,998.2370801561227,571,744,851,880,998,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
California,CA,0,2024-12-21,2024-12-21,CMU-TimeSeries,336.2748934281495,627.0188701330756,790.7847865518695,1250.9173970260213,2118.742559670471,336,627,791,1251,2119,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
California,CA,1,2024-12-21,2024-12-28,CMU-TimeSeries,329.7930219223038,620.2911457865284,871.7747694066187,1626.699048980638,2830.1350192977497,330,620,872,1627,2830,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
California,CA,2,2024-12-21,2025-01-04,CMU-TimeSeries,367.43335324933287,622.0377946963616,974.7461552631017,2047.174415898286,3499.652974540784,367,622,975,2047,3500,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Colorado,CO,0,2024-12-21,2024-12-21,CMU-TimeSeries,116.70473981837146,163.35661073308617,187.90063839721472,237.37635281093642,381.0093486981685,117,163,188,237,381,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Colorado,CO,1,2024-12-21,2024-12-28,CMU-TimeSeries,113.68789996922295,163.20008221829676,199.6947585438586,277.089285420205,440.76733298736127,114,163,200,277,441,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Colorado,CO,2,2024-12-21,2025-01-04,CMU-TimeSeries,114.00700704183518,163.68738415456303,212.05332798531202,315.04216765198333,477.86625113112996,114,164,212,315,478,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Connecticut,CT,0,2024-12-21,2024-12-21,CMU-TimeSeries,60.73114419863243,91.16186499807915,107.84725573888574,152.02277848293298,271.51079246781285,61,91,108,152,272,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Connecticut,CT,1,2024-12-21,2024-12-28,CMU-TimeSeries,59.694861202597394,94.6395273865077,123.27184653326921,200.6309662610491,372.06830491970794,60,95,123,201,372,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Connecticut,CT,2,2024-12-21,2025-01-04,CMU-TimeSeries,60.704205924894225,96.81064261295533,136.83030926542878,261.93424271245226,464.0695081410343,61,97,137,262,464,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
District of Columbia,DC,0,2024-12-21,2024-12-21,CMU-TimeSeries,9.48243955514934,16.092368068390872,18.69197469315967,29.778656144257443,52.37029839015452,9,16,19,30,52,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
District of Columbia,DC,1,2024-12-21,2024-12-28,CMU-TimeSeries,8.559979760978754,15.799729058341674,19.6061745101932,38.95450587681792,71.70223666846394,9,16,20,39,72,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
District of Columbia,DC,2,2024-12-21,2025-01-04,CMU-TimeSeries,8.16229763606144,15.67026463446793,20.873608896040405,49.674529097335856,90.16636892692192,8,16,21,50,90,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Delaware,DE,0,2024-12-21,2024-12-21,CMU-TimeSeries,16.146209138097117,24.21756696908958,28.46921989486164,37.980349684352845,64.38671845212589,16,24,28,38,64,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Delaware,DE,1,2024-12-21,2024-12-28,CMU-TimeSeries,15.753223216452946,24.804579103140618,31.25849621726771,46.47454668086073,84.6244771332716,16,25,31,46,85,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Delaware,DE,2,2024-12-21,2025-01-04,CMU-TimeSeries,16.37121334583028,25.279243333252765,34.510057600968054,56.00559529342313,103.24734818585605,16,25,35,56,103,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Florida,FL,0,2024-12-21,2024-12-21,CMU-TimeSeries,74.00641081211451,228.93070948100058,310.46697238087035,512.0092972181635,1074.9727312371156,74,229,310,512,1075,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Florida,FL,1,2024-12-21,2024-12-28,CMU-TimeSeries,88.49346497016941,218.0034101965634,332.51438335367567,686.6628897822983,1487.222897213505,88,218,333,687,1487,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Florida,FL,2,2024-12-21,2025-01-04,CMU-TimeSeries,120.8005079082722,215.80055205025326,367.2490043033082,906.972836479431,1867.1990077319801,121,216,367,907,1867,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Georgia,GA,0,2024-12-21,2024-12-21,CMU-TimeSeries,30.340287245327648,114.22203927538835,157.11476828297867,300.34983877557187,577.5872827918433,30,114,157,300,578,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Georgia,GA,1,2024-12-21,2024-12-28,CMU-TimeSeries,36.737444201876414,122.80359869237009,186.6015722003236,433.1102996987574,824.8553018137281,37,123,187,433,825,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Georgia,GA,2,2024-12-21,2025-01-04,CMU-TimeSeries,41.68733513565585,128.53217452262777,219.95024382403736,586.0446258459119,1049.7043711155156,42,129,220,586,1050,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Hawaii,HI,0,2024-12-21,2024-12-21,CMU-TimeSeries,2.289766158020741,6.38318776052561,11.376082810127924,24.713860342266837,51.594603797924705,2,6,11,25,52,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Hawaii,HI,1,2024-12-21,2024-12-28,CMU-TimeSeries,3.7208912869094197,4.933052778070703,12.515492948637172,34.30247202852447,70.46306257313775,4,5,13,34,70,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Hawaii,HI,2,2024-12-21,2025-01-04,CMU-TimeSeries,5.121859611319402,5.380425719247603,13.169514474824568,43.81009535768265,88.1682503877822,5,5,13,44,88,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Iowa,IA,0,2024-12-21,2024-12-21,CMU-TimeSeries,51.300683920272355,78.9350126989112,94.49797970435198,124.9219702591006,192.7662582877927,51,79,94,125,193,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Iowa,IA,1,2024-12-21,2024-12-28,CMU-TimeSeries,52.370334324245,84.55042746271317,111.50280041160346,161.79248228900326,249.99801784212207,52,85,112,162,250,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Iowa,IA,2,2024-12-21,2025-01-04,CMU-TimeSeries,53.6812046229894,88.349429049355,126.04113099433819,203.6089460848401,301.8458861926083,54,88,126,204,302,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Idaho,ID,0,2024-12-21,2024-12-21,CMU-TimeSeries,12.770934653991148,27.216719778386878,35.27042897454678,51.26014165004941,86.43623854972837,13,27,35,51,86,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Idaho,ID,1,2024-12-21,2024-12-28,CMU-TimeSeries,12.992753193895387,28.198663780614705,41.238280603286505,65.89061713892791,113.7124926144616,13,28,41,66,114,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Idaho,ID,2,2024-12-21,2025-01-04,CMU-TimeSeries,13.912832124358157,29.088961534108424,46.385344953413295,81.69096010764967,138.64029108973986,14,29,46,82,139,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Illinois,IL,0,2024-12-21,2024-12-21,CMU-TimeSeries,265.3655328038754,381.8167017303219,448.5092036278418,586.0710636825995,909.5015192706475,265,382,449,586,910,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Illinois,IL,1,2024-12-21,2024-12-28,CMU-TimeSeries,267.79437935622695,404.7690919323722,524.0127641491512,754.4447684815607,1201.2518664550075,268,405,524,754,1201,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Illinois,IL,2,2024-12-21,2025-01-04,CMU-TimeSeries,271.89629205255756,415.0406093403395,595.2371271710966,942.4203276483139,1460.2350801248951,272,415,595,942,1460,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Indiana,IN,0,2024-12-21,2024-12-21,CMU-TimeSeries,213.98206558838638,290.9425075135508,326.85762896617496,388.0073233534073,535.0259170405244,214,291,327,388,535,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Indiana,IN,1,2024-12-21,2024-12-28,CMU-TimeSeries,216.5186818493241,314.0009630464337,384.6471671361651,476.1403253551449,670.9594185414956,217,314,385,476,671,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Indiana,IN,2,2024-12-21,2025-01-04,CMU-TimeSeries,213.11190912554076,326.5197143790065,434.4607301291312,565.8183065668428,787.0474678135157,213,327,434,566,787,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kansas,KS,0,2024-12-21,2024-12-21,CMU-TimeSeries,53.428986514221364,80.98579796583739,96.56133233647512,124.99219379351183,186.14278092217864,53,81,97,125,186,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kansas,KS,1,2024-12-21,2024-12-28,CMU-TimeSeries,54.31142150191836,86.33417659128168,114.40979638041566,157.4662264647021,239.68231675990512,54,86,114,157,240,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kansas,KS,2,2024-12-21,2025-01-04,CMU-TimeSeries,53.39229395296243,90.55165997383405,129.3247478380915,190.0157177387918,280.83361955499095,53,91,129,190,281,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kentucky,KY,0,2024-12-21,2024-12-21,CMU-TimeSeries,91.19385377008696,133.4154307218404,153.74267708211607,199.1306946093823,304.36786981360245,91,133,154,199,304,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kentucky,KY,1,2024-12-21,2024-12-28,CMU-TimeSeries,91.0564490665971,139.33816392643612,174.77333440229597,242.34942356989222,380.3901820739807,91,139,175,242,380,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Kentucky,KY,2,2024-12-21,2025-01-04,CMU-TimeSeries,91.50845038041135,142.7978630412002,196.73334295194934,295.297630044515,455.3602802149435,92,143,197,295,455,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Louisiana,LA,0,2024-12-21,2024-12-21,CMU-TimeSeries,44.70913405416403,83.46954412897459,100.60758842998449,148.19960657549785,236.64597671548734,45,83,101,148,237,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Louisiana,LA,1,2024-12-21,2024-12-28,CMU-TimeSeries,47.10637086040111,85.99089187570432,112.37278030156618,185.94798830672892,306.96120646037065,47,86,112,186,307,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Louisiana,LA,2,2024-12-21,2025-01-04,CMU-TimeSeries,46.96198773994676,87.13402197420316,125.0186036558068,223.59637278088917,372.5529087000275,47,87,125,224,373,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Massachusetts,MA,0,2024-12-21,2024-12-21,CMU-TimeSeries,367.87270845232814,436.8375222636371,469.7371358313022,532.2568279445924,721.5909875332018,368,437,470,532,722,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Massachusetts,MA,1,2024-12-21,2024-12-28,CMU-TimeSeries,366.36815448157427,451.54786080594687,508.26490835216805,607.669873691152,873.007820303581,366,452,508,608,873,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Massachusetts,MA,2,2024-12-21,2025-01-04,CMU-TimeSeries,364.65843559043674,458.9278981919539,546.9086619795943,686.5648912826466,1011.6694849359485,365,459,547,687,1012,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maryland,MD,0,2024-12-21,2024-12-21,CMU-TimeSeries,23.37910582970824,67.43602473044695,92.64032689444052,151.57599740321143,300.90427391624945,23,67,93,152,301,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maryland,MD,1,2024-12-21,2024-12-28,CMU-TimeSeries,25.462283895363974,66.93499788428886,108.18822362705406,200.43659825418825,412.34597376951575,25,67,108,200,412,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maryland,MD,2,2024-12-21,2025-01-04,CMU-TimeSeries,35.38406985750737,67.89422973484625,122.27342600541441,257.6913090915261,516.9263560612386,35,68,122,258,517,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maine,ME,0,2024-12-21,2024-12-21,CMU-TimeSeries,13.872025100576415,24.956580001292817,29.986494321313778,41.69757898882104,66.10279563990015,14,25,30,42,66,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maine,ME,1,2024-12-21,2024-12-28,CMU-TimeSeries,13.669192991233244,25.267768789341883,32.91436180175186,51.52357242306932,84.12640318022203,14,25,33,52,84,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Maine,ME,2,2024-12-21,2025-01-04,CMU-TimeSeries,13.978281111748098,25.078549120131566,35.59750437287393,61.892222400112225,100.383616689312,14,25,36,62,100,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Michigan,MI,0,2024-12-21,2024-12-21,CMU-TimeSeries,502.4909659728431,612.1029809459923,653.8143957026912,726.006912660375,903.6264535393783,502,612,654,726,904,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Michigan,MI,1,2024-12-21,2024-12-28,CMU-TimeSeries,477.69425807191345,610.5217606843103,679.0420988147214,791.3638280050694,1026.9665579174157,478,611,679,791,1027,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Michigan,MI,2,2024-12-21,2025-01-04,CMU-TimeSeries,458.8732285670559,602.3661173271181,708.7192524633532,858.6618489917399,1136.3386445550298,459,602,709,859,1136,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Minnesota,MN,0,2024-12-21,2024-12-21,CMU-TimeSeries,240.75588480344368,308.9409994971208,333.0002569775843,370.2463933957382,453.5875109942125,241,309,333,370,454,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Minnesota,MN,1,2024-12-21,2024-12-28,CMU-TimeSeries,238.3548043749708,325.51649268280755,369.32389573973865,420.82618169879106,523.8817927870463,238,326,369,421,524,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Minnesota,MN,2,2024-12-21,2025-01-04,CMU-TimeSeries,231.6681925087086,331.5797393176032,404.8723196178486,467.52665253404473,581.0343556802262,232,332,405,468,581,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Missouri,MO,0,2024-12-21,2024-12-21,CMU-TimeSeries,104.65845123198658,154.73671206924706,189.0899371441426,251.75626498872313,394.7177083481629,105,155,189,252,395,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Missouri,MO,1,2024-12-21,2024-12-28,CMU-TimeSeries,100.46798932282228,154.11374246134463,211.2709663801419,314.82004924593923,512.9222339920316,100,154,211,315,513,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Missouri,MO,2,2024-12-21,2025-01-04,CMU-TimeSeries,101.31707518701913,153.27231436382127,229.39817904292656,385.00479308547096,620.8250264474292,101,153,229,385,621,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Mississippi,MS,0,2024-12-21,2024-12-21,CMU-TimeSeries,18.92665947618939,42.80563716498125,53.59553479259903,77.49322326756928,167.3693712180064,19,43,54,77,167,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Mississippi,MS,1,2024-12-21,2024-12-28,CMU-TimeSeries,18.514204290454387,43.47910175656085,58.636935376004885,97.22734409050008,231.0178048005588,19,43,59,97,231,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Mississippi,MS,2,2024-12-21,2025-01-04,CMU-TimeSeries,19.45683803346466,44.41297004769352,64.32476501005978,119.25663595431905,289.34984310585656,19,44,64,119,289,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Montana,MT,0,2024-12-21,2024-12-21,CMU-TimeSeries,17.953876214519603,28.55415297073136,33.302393086334625,43.699995567283636,64.81721643167654,18,29,33,44,65,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Montana,MT,1,2024-12-21,2024-12-28,CMU-TimeSeries,17.432041099512,29.074525016988034,37.53966313900042,54.319646242742486,82.31839841013732,17,29,38,54,82,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Montana,MT,2,2024-12-21,2025-01-04,CMU-TimeSeries,16.871516339437303,28.85719045489607,41.29793937799261,65.6699931556342,98.03266070154737,17,29,41,66,98,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Carolina,NC,0,2024-12-21,2024-12-21,CMU-TimeSeries,86.8148525469556,169.47639520807823,208.76866637610516,298.5168699550117,623.4283112432079,87,169,209,299,623,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Carolina,NC,1,2024-12-21,2024-12-28,CMU-TimeSeries,82.62701006885683,170.0048858954551,227.15320091091687,375.5319416378858,855.8885000938244,83,170,227,376,856,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Carolina,NC,2,2024-12-21,2025-01-04,CMU-TimeSeries,91.14696394252371,167.52460633515804,249.37521340411593,465.82090904572453,1066.3551932550515,91,168,249,466,1066,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Dakota,ND,0,2024-12-21,2024-12-21,CMU-TimeSeries,5.30611338769318,12.337844519227557,15.072048662406463,23.560026128573565,41.66383445214039,5,12,15,24,42,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Dakota,ND,1,2024-12-21,2024-12-28,CMU-TimeSeries,3.8854608090778755,11.634227503869667,15.59209211027871,29.417790339421902,55.650269905575385,4,12,16,29,56,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
North Dakota,ND,2,2024-12-21,2025-01-04,CMU-TimeSeries,3.9375923369820676,11.202413350308857,17.013143813515057,35.427365115385776,68.79121132194139,4,11,17,35,69,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Nebraska,NE,0,2024-12-21,2024-12-21,CMU-TimeSeries,38.972437225281475,58.19140414121808,67.16914759672625,86.9580387922722,131.32083253215757,39,58,67,87,131,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Nebraska,NE,1,2024-12-21,2024-12-28,CMU-TimeSeries,38.89822826916954,60.58435356307003,77.45625703004646,107.48768087866355,169.9326969183919,39,61,77,107,170,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
Nebraska,NE,2,2024-12-21,2025-01-04,CMU-TimeSeries,38.272772349147886,60.63528117968207,85.85006597038522,130.74862169127215,203.71040326421806,38,61,86,131,204,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
New Hampshire,NH,0,2024-12-21,2024-12-21,CMU-TimeSeries,44.274931226367656,62.40337836200125,68.13822894549777,78.14880897610009,106.11473959773105,44,62,68,78,106,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
New Hampshire,NH,1,2024-12-21,2024-12-28,CMU-TimeSeries,41.591980285660604,66.35299652298771,75.1181882442473,89.57179061511046,128.15157406607585,42,66,75,90,128,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
New Hampshire,NH,2,2024-12-21,2025-01-04,CMU-TimeSeries,38.09443403544771,68.4127154118224,82.65432054290612,101.1000427239684,147.11546898298215,38,68,83,101,147,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
