location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Puerto Rico,PR,1,2024-12-07,2024-12-14,CEPH-Rtrend_covid,35,78,118,172,311,35,78,118,172,311,CEPH Lab at Indiana University,2024-12-04,Rtrend COVID
Puerto Rico,PR,2,2024-12-07,2024-12-21,CEPH-Rtrend_covid,28,84,144,230,443,28,84,144,230,443,CEPH Lab at Indiana University,2024-12-04,Rtrend COVID
United States,US,0,2024-12-07,2024-12-07,CEPH-Rtrend_covid,5531,7087,8112,9269,11712,5531,7087,8112,9269,11712,CEPH Lab at Indiana University,2024-12-04,Rtrend COVID
United States,US,1,2024-12-07,2024-12-14,CEPH-Rtrend_covid,4161,6422,8176,10378,15746,4161,6422,8176,10378,15746,CEPH Lab at Indiana University,2024-12-04,Rtrend COVID
United States,US,2,2024-12-07,2024-12-21,CEPH-Rtrend_covid,3116,5754,8100,11346,20467,3116,5754,8100,11346,20467,CEPH Lab at Indiana University,2024-12-04,Rtrend COVID
Alaska,AK,0,2024-12-07,2024-12-07,CMU-TimeSeries,4.89697072164065,6.067876248992985,6.617424327363121,17.444957865919363,57.266167023904075,5,6,7,17,57,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Alaska,AK,1,2024-12-07,2024-12-14,CMU-TimeSeries,5.288222893719588,7.1785676063766255,8.428027625305582,26.424507813896767,61.751663779210766,5,7,8,26,62,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Alaska,AK,2,2024-12-07,2024-12-21,CMU-TimeSeries,5.397409392595508,9.210231409724289,12.498827242015636,32.54092883899829,63.89930062730632,5,9,12,33,64,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Alabama,AL,0,2024-12-07,2024-12-07,CMU-TimeSeries,62.42283192492732,102.22057955036502,112.14510945782031,218.3904139848519,685.500296559195,62,102,112,218,686,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Alabama,AL,1,2024-12-07,2024-12-14,CMU-TimeSeries,64.76011063691286,119.06782233420955,141.90213138423343,315.4935880651273,738.4208771226084,65,119,142,315,738,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Alabama,AL,2,2024-12-07,2024-12-21,CMU-TimeSeries,65.84381131066885,107.0337354447214,202.96637937432814,412.3442626920596,762.3924897800057,66,107,203,412,762,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arkansas,AR,0,2024-12-07,2024-12-07,CMU-TimeSeries,35.67048728887617,59.33304188848638,65.87465728258995,131.85728627217293,400.10825812793536,36,59,66,132,400,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arkansas,AR,1,2024-12-07,2024-12-14,CMU-TimeSeries,37.37009987452499,68.46485198359133,88.07308078479225,191.22179387588176,431.04084371006445,37,68,88,191,431,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arkansas,AR,2,2024-12-07,2024-12-21,CMU-TimeSeries,38.12786347041289,58.187626254308064,131.6087556251759,250.61838962929292,445.0811758967232,38,58,132,251,445,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arizona,AZ,0,2024-12-07,2024-12-07,CMU-TimeSeries,436.36488158329723,755.2018218736537,879.3203573061064,906.3058811072201,1197.583883971026,436,755,879,906,1198,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arizona,AZ,1,2024-12-07,2024-12-14,CMU-TimeSeries,408.73490414021177,712.5954808115797,928.4939274295314,949.175137228297,1228.98571698131,409,713,928,949,1229,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Arizona,AZ,2,2024-12-07,2024-12-21,CMU-TimeSeries,393.92441036519733,631.4410292112744,922.5440221840155,963.4259816239112,1241.492899653,394,631,923,963,1241,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
California,CA,0,2024-12-07,2024-12-07,CMU-TimeSeries,519.4537753618026,785.63247349957,903.6443196055242,1912.4073710692562,4977.499243292073,519,786,904,1912,4977,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
California,CA,1,2024-12-07,2024-12-14,CMU-TimeSeries,544.8290912160205,936.9307789802104,1226.6326956337898,2798.4675484864065,5358.518504852852,545,937,1227,2798,5359,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
California,CA,2,2024-12-07,2024-12-21,CMU-TimeSeries,556.082817689147,719.3852953239062,1627.3178416293804,3656.8231259115832,5530.389040519567,556,719,1627,3657,5530,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Colorado,CO,0,2024-12-07,2024-12-07,CMU-TimeSeries,114.90861443501605,182.93660642127932,206.79893573362702,304.69849281163994,783.4105538712105,115,183,207,305,783,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Colorado,CO,1,2024-12-07,2024-12-14,CMU-TimeSeries,116.66960146804044,207.828290795427,250.21310122273596,396.3738891480697,838.0779715444423,117,208,250,396,838,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Colorado,CO,2,2024-12-07,2024-12-21,CMU-TimeSeries,116.90322615498557,166.2535020638883,293.527918430718,474.1382456486547,862.7591217789684,117,166,294,474,863,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Connecticut,CT,0,2024-12-07,2024-12-07,CMU-TimeSeries,52.794522115742254,68.5970568062111,93.12438568379324,184.26926833283258,666.5917386290607,53,69,93,184,667,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Connecticut,CT,1,2024-12-07,2024-12-14,CMU-TimeSeries,57.137517002535525,76.38282465713955,123.2977626303705,275.362580768779,720.4191134591607,57,76,123,275,720,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Connecticut,CT,2,2024-12-07,2024-12-21,CMU-TimeSeries,59.13780059448681,67.70306429304438,152.8205754992504,372.93813212190037,744.8382736945507,59,68,153,373,745,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
District of Columbia,DC,0,2024-12-07,2024-12-07,CMU-TimeSeries,8.32466265998689,21.592051459941036,22.277017447034297,46.500071547176084,134.73556925597507,8,22,22,47,135,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
District of Columbia,DC,1,2024-12-07,2024-12-14,CMU-TimeSeries,8.090117786751978,24.55938080383864,27.713102634586534,69.56578090688598,145.05418335256763,8,25,28,70,145,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
District of Columbia,DC,2,2024-12-07,2024-12-21,CMU-TimeSeries,7.949545998686831,22.76296950523337,32.91003711651127,92.87696992377627,149.58514552686427,8,23,33,93,150,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Delaware,DE,0,2024-12-07,2024-12-07,CMU-TimeSeries,16.348670004376256,29.974693254947656,31.660400225601336,51.61559225700487,143.39470909052255,16,30,32,52,143,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Delaware,DE,1,2024-12-07,2024-12-14,CMU-TimeSeries,16.543922786383337,33.283023748259744,40.045307723869385,70.13640889100542,153.80938254708772,17,33,40,70,154,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Delaware,DE,2,2024-12-07,2024-12-21,CMU-TimeSeries,16.467041519535105,27.60526569759275,47.36068260331017,87.22595833806551,158.42107754402525,16,28,47,87,158,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Florida,FL,0,2024-12-07,2024-12-07,CMU-TimeSeries,192.93816425713754,308.7848205515996,335.62884678928117,769.1482757772958,2744.054449947214,193,309,336,769,2744,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Florida,FL,1,2024-12-07,2024-12-14,CMU-TimeSeries,208.88391489641202,361.1232503447958,437.67986936326497,1118.3727922316468,2963.577556437429,209,361,438,1118,2964,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Florida,FL,2,2024-12-07,2024-12-21,CMU-TimeSeries,214.01253549918226,364.2067088196119,578.4729740193491,1469.0793683480363,3062.910761657338,214,364,578,1469,3063,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Georgia,GA,0,2024-12-07,2024-12-07,CMU-TimeSeries,61.17663012816689,110.68649634689294,150.15942295398125,446.1944099483822,1537.4137318117232,61,111,150,446,1537,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Georgia,GA,1,2024-12-07,2024-12-14,CMU-TimeSeries,75.26032461960276,145.0921946558675,222.4136416572172,743.359341565234,1666.7076659391612,75,145,222,743,1667,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Georgia,GA,2,2024-12-07,2024-12-21,CMU-TimeSeries,81.15102183741897,107.56922518196465,295.67258199373634,1052.8538512592752,1724.7169184226723,81,108,296,1053,1725,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Hawaii,HI,0,2024-12-07,2024-12-07,CMU-TimeSeries,9.673064436538118,16.663710197491508,22.509605284438617,46.54094099647685,130.50218321425876,10,17,23,47,131,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Hawaii,HI,1,2024-12-07,2024-12-14,CMU-TimeSeries,10.552533489865693,20.167917770207534,30.459488992379924,69.18938679428298,140.75979171580693,11,20,30,69,141,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Hawaii,HI,2,2024-12-07,2024-12-21,CMU-TimeSeries,10.77131242871292,20.663531413274338,40.40437070959188,91.48912656595988,145.54510300149946,11,21,40,91,146,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Iowa,IA,0,2024-12-07,2024-12-07,CMU-TimeSeries,34.82614278453445,58.66183562513334,70.37655604994792,135.50680402617783,393.4483595229326,35,59,70,136,393,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Iowa,IA,1,2024-12-07,2024-12-14,CMU-TimeSeries,36.74523604346691,71.97495968552377,96.99884713864836,202.30959601305176,423.9494700538901,37,72,97,202,424,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Iowa,IA,2,2024-12-07,2024-12-21,CMU-TimeSeries,37.71312526152205,53.95708588994272,145.9563474978529,272.8427214426244,437.76882210685585,38,54,146,273,438,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Idaho,ID,0,2024-12-07,2024-12-07,CMU-TimeSeries,12.598684900704392,19.08453920970793,27.86412270426088,61.43865849765402,185.0241723094389,13,19,28,61,185,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Idaho,ID,1,2024-12-07,2024-12-14,CMU-TimeSeries,13.608721369203105,23.55243507310082,45.02549263389784,93.90236096875095,199.90921022943596,14,24,45,94,200,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Idaho,ID,2,2024-12-07,2024-12-21,CMU-TimeSeries,13.894994114002959,26.343397964016145,64.90492306219076,125.79467476393803,206.818973826891,14,26,65,126,207,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Illinois,IL,0,2024-12-07,2024-12-07,CMU-TimeSeries,179.60649683181245,337.81003589455753,409.4803773299073,706.4566729888941,1957.242021604867,180,338,409,706,1957,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Illinois,IL,1,2024-12-07,2024-12-14,CMU-TimeSeries,183.19285983093633,415.3825755316267,576.79087910862,1024.094514666379,2106.700179749353,183,415,577,1024,2107,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Illinois,IL,2,2024-12-07,2024-12-21,CMU-TimeSeries,183.69034149861855,294.971159983671,740.0006996179891,1334.1111940708056,2173.0844884893304,184,295,740,1334,2173,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Indiana,IN,0,2024-12-07,2024-12-07,CMU-TimeSeries,122.78315669821505,194.27985283441816,214.92508789596164,373.96695726634454,951.2893001942433,123,194,215,374,951,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Indiana,IN,1,2024-12-07,2024-12-14,CMU-TimeSeries,125.81810542970966,232.17665648316267,288.07069385062425,524.8399434439738,1020.7174778609487,126,232,288,525,1021,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Indiana,IN,2,2024-12-07,2024-12-21,CMU-TimeSeries,126.98421354944648,178.0117454406049,424.13466688226254,669.6297493592739,1052.1039983941757,127,178,424,670,1052,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kansas,KS,0,2024-12-07,2024-12-07,CMU-TimeSeries,37.50024210511887,59.20902318130201,78.70151880179982,140.02455844410892,371.45407583359827,38,59,79,140,371,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kansas,KS,1,2024-12-07,2024-12-14,CMU-TimeSeries,39.44901307416953,72.68952113475797,113.71983120964293,206.4197311925475,399.870932234034,39,73,114,206,400,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kansas,KS,2,2024-12-07,2024-12-21,CMU-TimeSeries,40.317337488667626,57.931963543506804,154.20221894837047,271.63157257175243,412.7948971566868,40,58,154,272,413,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kentucky,KY,0,2024-12-07,2024-12-07,CMU-TimeSeries,70.45805103965164,98.97580306872263,120.61135532665308,208.1221167678367,620.2298761261409,70,99,121,208,620,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kentucky,KY,1,2024-12-07,2024-12-14,CMU-TimeSeries,73.25248991021088,112.31889271497091,166.9700216550555,306.4804624588791,667.3534742803964,73,112,167,306,667,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Kentucky,KY,2,2024-12-07,2024-12-21,CMU-TimeSeries,74.71736933235464,105.22779318731718,214.01208903105118,413.9327272496963,688.9471903541063,75,105,214,414,689,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Louisiana,LA,0,2024-12-07,2024-12-07,CMU-TimeSeries,51.775447743253366,72.51326101055999,77.55030304227462,184.45022323900395,500.28464969496565,52,73,78,184,500,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Louisiana,LA,1,2024-12-07,2024-12-14,CMU-TimeSeries,56.768886699548894,81.90131437959688,102.00311136438538,272.3694831453304,538.5755487645265,57,82,102,272,539,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Louisiana,LA,2,2024-12-07,2024-12-21,CMU-TimeSeries,59.428531893830964,73.9535394643428,136.66413887490398,362.6542223969725,556.2888212542467,59,74,137,363,556,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Massachusetts,MA,0,2024-12-07,2024-12-07,CMU-TimeSeries,219.03427660079947,464.01842706658203,506.1722633774691,622.8715204105541,1270.4606599025324,219,464,506,623,1270,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Massachusetts,MA,1,2024-12-07,2024-12-14,CMU-TimeSeries,205.53582366844108,479.88775104726966,590.0598399408701,762.5472070871733,1343.570351134937,206,480,590,763,1344,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Massachusetts,MA,2,2024-12-07,2024-12-21,CMU-TimeSeries,196.98156623816573,428.48519454661795,673.3447687236165,876.0477329320714,1373.9577731492816,197,428,673,876,1374,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maryland,MD,0,2024-12-07,2024-12-07,CMU-TimeSeries,57.73550500248744,93.6046484178914,114.63831091586782,232.6732804893544,751.6777018157317,58,94,115,233,752,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maryland,MD,1,2024-12-07,2024-12-14,CMU-TimeSeries,62.50421840247013,112.82427947936792,167.95545035092425,343.4874699045853,811.173355202062,63,113,168,343,811,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maryland,MD,2,2024-12-07,2024-12-21,CMU-TimeSeries,64.09130877268079,97.77878617674516,220.83699627511393,451.2858066555182,838.3535223573323,64,98,221,451,838,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maine,ME,0,2024-12-07,2024-12-07,CMU-TimeSeries,18.32007566601148,29.4044375952639,32.34938472688912,53.51200223102037,132.390055934322,18,29,32,54,132,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maine,ME,1,2024-12-07,2024-12-14,CMU-TimeSeries,19.01198645943703,33.618516040559456,40.40273432806206,74.39505393686497,141.61988882689025,19,34,40,74,142,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Maine,ME,2,2024-12-07,2024-12-21,CMU-TimeSeries,19.262465813292053,32.057629145136126,50.81372046500559,95.75432093823773,145.95127833294916,19,32,51,96,146,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Michigan,MI,0,2024-12-07,2024-12-07,CMU-TimeSeries,381.00851337825327,574.2848020008427,609.8612965967735,771.4058374735348,1321.4682072025287,381,574,610,771,1321,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Michigan,MI,1,2024-12-07,2024-12-14,CMU-TimeSeries,374.6466104812365,611.6571043209365,682.7212834057825,914.6487621010576,1387.9920627794095,375,612,683,915,1388,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Michigan,MI,2,2024-12-07,2024-12-21,CMU-TimeSeries,370.1632708540831,574.3771199145733,785.2564495741434,1032.9808212466532,1417.1589667521191,370,574,785,1033,1417,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Minnesota,MN,0,2024-12-07,2024-12-07,CMU-TimeSeries,153.09973161276517,202.950653857026,214.0884418686387,308.92409914009,609.929060606446,153,203,214,309,610,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Minnesota,MN,1,2024-12-07,2024-12-14,CMU-TimeSeries,155.19408841334706,212.0942170328628,243.14286248059307,387.41728871348056,646.3669738291525,155,212,243,387,646,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Minnesota,MN,2,2024-12-07,2024-12-21,CMU-TimeSeries,156.26378334954143,197.00933251359143,295.04456163904774,464.5731454939603,663.5679199199936,156,197,295,465,664,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Missouri,MO,0,2024-12-07,2024-12-07,CMU-TimeSeries,127.74100706828729,223.97145624296812,247.3480243139247,379.35032785294675,869.9692080315631,128,224,247,379,870,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Missouri,MO,1,2024-12-07,2024-12-14,CMU-TimeSeries,128.1044610583534,252.61394831052277,322.7652462544347,519.7497543901036,930.2049838130471,128,253,323,520,930,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Missouri,MO,2,2024-12-07,2024-12-21,CMU-TimeSeries,127.4998377990614,192.44689109471707,418.96071152560387,650.1649300901136,956.7410652220176,127,192,419,650,957,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Mississippi,MS,0,2024-12-07,2024-12-07,CMU-TimeSeries,29.215398259734894,48.69965383183569,50.115974084004534,100.21640086124688,421.1526823940926,29,49,50,100,421,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Mississippi,MS,1,2024-12-07,2024-12-14,CMU-TimeSeries,30.998732167960267,54.3751026341766,66.87168833168893,141.8289743384951,454.6648474584258,31,54,67,142,455,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Mississippi,MS,2,2024-12-07,2024-12-21,CMU-TimeSeries,31.78563050575439,51.55362810783824,89.07739581737792,182.94593820642874,469.8008435493951,32,52,89,183,470,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Montana,MT,0,2024-12-07,2024-12-07,CMU-TimeSeries,13.23917866811362,18.668665463414126,27.002265141927662,47.081789046209025,126.55825069660207,13,19,27,47,127,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Montana,MT,1,2024-12-07,2024-12-14,CMU-TimeSeries,14.156846880032678,20.76844315315917,36.1854104127226,69.27745054779774,136.23202914883973,14,21,36,69,136,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Montana,MT,2,2024-12-07,2024-12-21,CMU-TimeSeries,14.69332924179905,20.282350933789562,47.50577056013376,92.59745067227682,140.76007139648902,15,20,48,93,141,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Carolina,NC,0,2024-12-07,2024-12-07,CMU-TimeSeries,122.50022464340066,175.90498353161536,190.45495004615458,360.0034224847288,1546.6917645470128,123,176,190,360,1547,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Carolina,NC,1,2024-12-07,2024-12-14,CMU-TimeSeries,130.62698725853383,198.46835114833,243.2962595545743,513.359878055029,1669.3021904967484,131,198,243,513,1669,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Carolina,NC,2,2024-12-07,2024-12-21,CMU-TimeSeries,134.4113129647288,185.35854021263077,326.8271472667121,677.1571229728963,1725.1407135744057,134,185,327,677,1725,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Dakota,ND,0,2024-12-07,2024-12-07,CMU-TimeSeries,10.722579499581991,24.400044955346786,26.76470138918339,43.11904516957895,101.73390698166645,11,24,27,43,102,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Dakota,ND,1,2024-12-07,2024-12-14,CMU-TimeSeries,10.642465924663771,26.48195200555216,34.104613263248886,59.44326979163732,108.93495420384326,11,26,34,59,109,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
North Dakota,ND,2,2024-12-07,2024-12-21,CMU-TimeSeries,10.5132645865537,21.437355523955347,41.620258543285786,74.14262182214996,112.1077683119041,11,21,42,74,112,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Nebraska,NE,0,2024-12-07,2024-12-07,CMU-TimeSeries,28.707415975945132,52.08280424468811,62.23595602921666,103.2795656154766,269.00561696776276,29,52,62,103,269,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Nebraska,NE,1,2024-12-07,2024-12-14,CMU-TimeSeries,29.314760588699198,63.67312020341072,88.45338685319342,147.83920002050323,288.9600834570337,29,64,88,148,289,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
Nebraska,NE,2,2024-12-07,2024-12-21,CMU-TimeSeries,29.462273079810206,45.57753064707368,109.84350133880602,191.45094569136668,297.9223195304418,29,46,110,191,298,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
New Hampshire,NH,0,2024-12-07,2024-12-07,CMU-TimeSeries,18.762592627306393,37.833441143447295,39.23972848177474,65.54100712342606,171.87708865018448,19,38,39,66,172,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
New Hampshire,NH,1,2024-12-07,2024-12-14,CMU-TimeSeries,18.451339317784978,40.52047991675328,44.90123494261924,85.61721093824684,183.78976873869237,18,41,45,86,184,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
New Hampshire,NH,2,2024-12-07,2024-12-21,CMU-TimeSeries,18.52324885281676,44.457742939059024,58.299805680785056,106.6175178746534,189.36512767918086,19,44,58,107,189,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
New Jersey,NJ,0,2024-12-07,2024-12-07,CMU-TimeSeries,154.831373169134,217.9710271614762,235.32350724580868,505.0015386572419,1436.0292074582626,155,218,235,505,1436,Carnegie Mellon Delphi Group,2024-12-04,AR ensemble with auxiliary data
